Time,Trade_ID,Action,Symbol,Strategy,Entry_Price,SL_Price,TP1_Price,TP2_Price,Exit_Price,Exit_Reason,Stage,PnL_USDT,ATR_val,ATR_Pct,ADX,Leverage,Size,Margin_USDT,Trail_ATR_mult,Trail_cb_pct,VOL_rank,Price_15m,P15m_pct,Price_1h,P1h_pct,Price_4h,P4h_pct,Followup_Late
2026-06-14 09:25:19,P1781400319_BABYUSDTUSDT,ENTRY_PROBE,BABY/USDT:USDT,BREAKOUT,0.01504,0.01486643,0.01536714,0.01569429,,,,,0.000164,1.088,41.3,10,2905.0,4.37,2.0,2.175,4.0,0.01486,-0.13,0.01509,1.41,0.0152,2.15,
2026-06-14 09:33:41,P1781373201_ASTERUSDTUSDT,EXIT,ASTER/USDT:USDT,PULLBACK,0.6384907692307692,,,,0.6366,SL,0,-0.61,0.001964,0.308,28.2,10,325.0,20.75,,,,,,,,,,
2026-06-14 09:43:19,P1781401399_1000SHIBUSDTUSDT,ENTRY_PROBE,1000SHIB/USDT:USDT,BREAKOUT,0.005021,0.00500494,0.00505014,0.00507929,,,,,1.5e-05,0.29,41.0,10,31528.0,15.83,2.0,0.58,5.0,0.005011,0.06,0.00502,0.24,0.005008,0.0,
2026-06-14 09:44:56,P1781385292_1000LUNCUSDTUSDT,EXIT,1000LUNC/USDT:USDT,PULLBACK,0.07346,,,,0.0729,SL,0,-0.41,0.000432,0.588,30.5,10,730.0,5.36,,,,,,,,,,
2026-06-14 10:03:20,P1781402600_OPENUSDTUSDT,ENTRY_PROBE,OPEN/USDT:USDT,BREAKOUT,0.2444,0.24295,0.2481,0.2518,,,,,0.00185,0.757,36.7,10,257.0,6.28,2.0,1.514,2.0,0.2443,0.45,0.2477,1.85,0.2575,5.88,
2026-06-14 11:01:04,P1781401399_1000SHIBUSDTUSDT,EXIT,1000SHIB/USDT:USDT,BREAKOUT,0.005021,,,,0.005008,SL,0,-0.41,1.5e-05,0.29,41.0,10,31528.0,15.83,,,,,,,,,,
2026-06-14 11:03:19,P1781406199_FETUSDTUSDT,ENTRY_PROBE,FET/USDT:USDT,BREAKOUT,0.2106,0.20885714,0.21408571,0.21757143,,,,,0.001743,0.828,47.0,10,272.0,5.73,2.0,1.655,3.0,0.2094,0.29,0.2095,0.34,0.213,2.01,
2026-06-14 11:03:51,P1781400319_BABYUSDTUSDT,EXIT,BABY/USDT:USDT,BREAKOUT,0.01504,,,,0.01488,SL,0,-0.46,0.000164,1.088,41.3,10,2905.0,4.37,,,,,,,,,,
2026-06-14 11:39:19,P1781408359_TRUMPUSDTUSDT,ENTRY_PROBE,TRUMP/USDT:USDT,PULLBACK,2.104,2.05107143,2.19221429,2.24514286,,,,,0.035286,1.677,28.8,10,8.81,1.85,1.0,1.677,5.0,2.05,-1.77,2.051,-1.72,2.058,-1.39,
2026-06-14 12:13:52,P1781408359_TRUMPUSDTUSDT,ENTRY_CONFIRM,TRUMP/USDT:USDT,PULLBACK,2.1212990815154993,2.08635714,2.20951337,2.26244194,,,,,0.035286,1.663,28.8,10,17.42,3.7,,,,,,,,,,
2026-06-14 12:37:30,P1781386698_WLDUSDTUSDT,EXIT,WLD/USDT:USDT,BREAKOUT,0.5011,,,,0.4905,SL,0,-0.57,0.008821,1.76,31.1,10,54.0,2.71,,,,,,,,,,
2026-06-14 12:43:27,P1781406199_FETUSDTUSDT,EXIT,FET/USDT:USDT,BREAKOUT,0.2106,,,,0.2088,SL,0,-0.49,0.001743,0.828,47.0,10,272.0,5.73,,,,,,,,,,
2026-06-14 12:45:52,P1781408359_TRUMPUSDTUSDT,EXIT,TRUMP/USDT:USDT,PULLBACK,2.1212990815154993,,,,2.087,SL,0,-0.6,0.035286,1.663,28.8,10,17.42,3.7,,,,,,,,,,
2026-06-14 13:11:19,P1781413879_KAITOUSDTUSDT,ENTRY_PROBE,KAITO/USDT:USDT,BREAKOUT,0.469,0.45907857,0.49004286,0.51108571,,,,,0.010521,2.243,62.2,10,41.6,1.95,2.0,4.487,2.0,0.4643,1.29,0.4666,1.79,0.452,-1.4,
2026-06-14 13:33:57,P1781402600_OPENUSDTUSDT,EXIT,OPEN/USDT:USDT,BREAKOUT,0.2444,,,,0.2432,SL,0,-0.31,0.00185,0.757,36.7,10,257.0,6.28,,,,,,,,,,
2026-06-14 13:59:21,P1781416760_ALGOUSDTUSDT,ENTRY_PROBE,ALGO/USDT:USDT,BREAKOUT,0.0926,0.09147857,0.09484286,0.09708571,,,,,0.001121,1.211,30.8,10,394.4,3.65,2.0,2.422,1.0,0.0912,-0.22,0.0911,-0.33,0.0917,0.33,
2026-06-14 14:01:26,P1781413879_KAITOUSDTUSDT,EXIT,KAITO/USDT:USDT,BREAKOUT,0.469,,,,0.4584,SL,0,-0.44,0.010521,2.243,62.2,10,41.6,1.95,,,,,,,,,,
2026-06-14 14:05:17,P1781417117_ICPUSDTUSDT,ENTRY_PROBE,ICP/USDT:USDT,PULLBACK,2.42,2.37403571,2.49660714,2.54257143,,,,,0.030643,1.266,50.8,10,9.0,2.18,1.0,1.266,1.0,2.41,0.21,2.439,1.41,2.419,0.58,
2026-06-14 14:10:19,P1781417419_NEARUSDTUSDT,ENTRY_PROBE,NEAR/USDT:USDT,BREAKOUT,2.138,2.11964286,2.17271429,2.20742857,,,,,0.017357,0.812,42.7,10,25.0,5.34,2.0,1.624,2.0,2.1,-0.9,2.099,-0.94,2.119,0.0,
2026-06-14 14:10:21,P1781417420_APTUSDTUSDT,ENTRY_PROBE,APT/USDT:USDT,PULLBACK,0.6672,0.66276071,0.67443214,0.67877143,,,,,0.002893,0.434,33.1,10,102.2,6.82,1.0,0.434,3.0,0.6609,-0.27,0.6613,-0.21,0.6653,0.39,
2026-06-14 14:21:38,P1781416760_ALGOUSDTUSDT,EXIT,ALGO/USDT:USDT,BREAKOUT,0.0926,,,,0.0914,SL,0,-0.47,0.001121,1.211,30.8,10,394.4,3.65,,,,,,,,,,
2026-06-14 14:26:18,P1781418377_AXLUSDTUSDT,ENTRY_PROBE,AXL/USDT:USDT,PULLBACK,0.04594,0.04519143,0.04735429,0.04820286,,,,,0.000566,1.231,41.8,10,506.9,2.33,1.0,1.231,1.0,0.04501,-0.22,0.04529,0.4,0.04524,0.29,
2026-06-14 14:31:34,P1781417420_APTUSDTUSDT,EXIT,APT/USDT:USDT,PULLBACK,0.6672,,,,0.6627000000000001,SL,0,-0.46,0.002893,0.434,33.1,10,102.2,6.82,,,,,,,,,,
2026-06-14 14:31:45,P1781417419_NEARUSDTUSDT,EXIT,NEAR/USDT:USDT,BREAKOUT,2.138,,,,2.119,SL,0,-0.47,0.017357,0.812,42.7,10,25.0,5.34,,,,,,,,,,
2026-06-14 14:57:21,P1781420241_PENDLEUSDTUSDT,ENTRY_PROBE,PENDLE/USDT:USDT,BREAKOUT,1.3439091,1.33600714,1.35929481,1.37468053,,,,,0.007693,0.572,38.2,10,55.0,7.39,2.0,1.145,5.0,1.3305,-0.75,1.3375,-0.22,1.3051,-2.64,
2026-06-14 15:07:21,P1781420841_BIOUSDTUSDT,ENTRY_PROBE,BIO/USDT:USDT,PULLBACK,0.0319,0.03153036,0.03251607,0.03288571,,,,,0.000246,0.773,37.4,10,1147.0,3.66,1.0,0.773,1.0,0.03149,-0.19,0.03136,-0.6,0.03118,-1.17,
2026-06-14 15:48:12,P1781417117_ICPUSDTUSDT,ENTRY_CONFIRM,ICP/USDT:USDT,PULLBACK,2.436,2.40467857,2.51260714,2.55857143,,,,,0.030643,1.258,50.8,10,18.0,4.38,,,,,,,,,,
2026-06-14 17:14:07,P1781420241_PENDLEUSDTUSDT,EXIT,PENDLE/USDT:USDT,BREAKOUT,1.3439091,,,,1.3405,SL,0,-0.19,0.007693,0.572,38.2,10,55.0,7.39,,,,,,,,,,
2026-06-14 17:37:22,P1781429841_SLXUSDTUSDT,ENTRY_PROBE,SLX/USDT:USDT,BREAKOUT,0.2007322,0.197285,0.2073822,0.2140322,,,,,0.003325,1.656,37.7,10,135.0,2.71,2.0,3.313,5.0,0.198,0.39,0.19511,-1.07,0.2034,3.13,
2026-06-14 17:54:38,P1781429841_SLXUSDTUSDT,EXIT,SLX/USDT:USDT,BREAKOUT,0.2007322,,,,0.19723,SL,0,-0.47,0.003325,1.656,37.7,10,135.0,2.71,,,,,,,,,,
2026-06-14 17:58:20,P1781431099_IPUSDTUSDT,ENTRY_PROBE,IP/USDT:USDT,PULLBACK,0.2949,0.29136429,0.30079286,0.30432857,,,,,0.002357,0.799,26.4,10,124.5,3.67,1.0,0.799,2.0,0.2897,-0.58,0.2876,-1.3,0.2889,-0.86,
2026-06-14 20:32:44,P1781431099_IPUSDTUSDT,EXIT,IP/USDT:USDT,PULLBACK,0.2949,,,,0.2914,SL,0,-0.44,0.002357,0.799,26.4,10,124.5,3.67,,,,,,,,,,
2026-06-14 20:51:19,P1781420841_BIOUSDTUSDT,EXIT,BIO/USDT:USDT,PULLBACK,0.0319,,,,0.03155,SL,0,-0.4,0.000246,0.773,37.4,10,1147.0,3.66,,,,,,,,,,
2026-06-14 21:10:46,P1781417117_ICPUSDTUSDT,EXIT,ICP/USDT:USDT,PULLBACK,2.436,,,,2.405,SL,0,-0.56,0.030643,1.258,50.8,10,18.0,4.38,,,,,,,,,,
2026-06-14 21:25:20,P1781443520_MEMEUSDTUSDT,ENTRY_PROBE,MEME/USDT:USDT,BREAKOUT,0.0006362,0.0006261,0.0006554,0.0006746,,,,,1e-05,1.509,45.9,10,43679.0,2.78,2.0,3.018,4.0,0.000621,-0.96,0.000623,-0.64,0.0006324,0.86,
2026-06-14 21:31:57,P1781443520_MEMEUSDTUSDT,EXIT,MEME/USDT:USDT,BREAKOUT,0.0006362,,,,0.0006270140273357907,SL,0,-0.4,1e-05,1.509,45.9,10,43679.0,2.78,,,,,,,,,,
2026-06-14 21:33:21,P1781444000_VVVUSDTUSDT,ENTRY_PROBE,VVV/USDT:USDT,PULLBACK,15.935,15.65182143,16.41696429,16.70614286,,,,,0.192786,1.21,27.7,10,1.41,2.25,1.0,1.21,1.0,15.675,-1.02,16.223,2.44,15.984,0.93,
2026-06-14 21:49:21,P1781444000_VVVUSDTUSDT,ENTRY_CONFIRM,VVV/USDT:USDT,PULLBACK,16.036397849462368,15.83860714,16.51836214,16.80754071,,,,,0.192786,1.202,27.7,10,2.79,4.47,,,,,,,,,,
2026-06-14 22:18:20,P1781446700_JASMYUSDTUSDT,ENTRY_PROBE,JASMY/USDT:USDT,BREAKOUT,0.00536,0.00529879,0.00547843,0.00559686,,,,,5.9e-05,1.105,39.9,10,6890.0,3.69,2.0,2.209,1.0,0.005292,-0.04,0.005162,-2.49,0.005256,-0.72,
2026-06-14 22:23:19,P1781446999_LTCUSDTUSDT,ENTRY_PROBE,LTC/USDT:USDT,PULLBACK,44.04,43.89428571,44.28285714,44.42857143,,,,,0.097143,0.221,28.6,10,2.809,12.37,1.0,0.221,1.0,43.75,-0.3,43.99,0.25,43.95,0.16,
2026-06-14 22:24:56,P1781444000_VVVUSDTUSDT,EXIT,VVV/USDT:USDT,PULLBACK,16.036397849462368,,,,15.836215053763443,SL,0,-0.56,0.192786,1.202,27.7,10,2.79,4.47,,,,,,,,,,
2026-06-14 22:30:49,P1781446999_LTCUSDTUSDT,EXIT,LTC/USDT:USDT,PULLBACK,44.04,,,,43.88,SL,0,-0.45,0.097143,0.221,28.6,10,2.809,12.37,,,,,,,,,,
2026-06-14 22:31:01,P1781418377_AXLUSDTUSDT,EXIT,AXL/USDT:USDT,PULLBACK,0.04594,,,,0.04511,SL,0,-0.42,0.000566,1.231,41.8,10,506.9,2.33,,,,,,,,,,
2026-06-14 22:41:52,P1781446700_JASMYUSDTUSDT,EXIT,JASMY/USDT:USDT,BREAKOUT,0.00536,,,,0.005294,SL,0,-0.45,5.9e-05,1.105,39.9,10,6890.0,3.69,,,,,,,,,,
2026-06-14 23:00:20,P1781449220_BABYUSDTUSDT,ENTRY_PROBE,BABY/USDT:USDT,BREAKOUT,0.0155,0.01526286,0.01593429,0.01636857,,,,,0.000217,1.401,42.7,10,1793.0,2.78,2.0,2.802,5.0,0.01539,0.92,0.0155,1.64,0.01655,8.52,
2026-06-14 23:01:20,P1781449280_CHIPUSDTUSDT,ENTRY_PROBE,CHIP/USDT:USDT,BREAKOUT,0.03626,0.03565643,0.03730714,0.03835429,,,,,0.000524,1.444,43.0,10,746.0,2.7,2.0,2.888,1.0,0.03524,-1.09,0.03649,2.41,0.03547,-0.45,
2026-06-14 23:04:21,P1781449280_CHIPUSDTUSDT,EXIT,CHIP/USDT:USDT,BREAKOUT,0.03626,,,,0.03563,SL,0,-0.47,0.000524,1.444,43.0,10,746.0,2.7,,,,,,,,,,
2026-06-14 23:11:21,P1781449880_PYTHUSDTUSDT,ENTRY_PROBE,PYTH/USDT:USDT,BREAKOUT,0.0396,0.03906429,0.04055143,0.04150286,,,,,0.000476,1.201,39.0,10,812.0,3.22,2.0,2.403,4.0,0.03891,-0.54,0.03922,0.26,0.0379,-3.12,
2026-06-14 23:19:58,P1781449220_BABYUSDTUSDT,EXIT,BABY/USDT:USDT,BREAKOUT,0.0155,,,,0.015250000000000001,SL,0,-0.45,0.000217,1.401,42.7,10,1793.0,2.78,,,,,,,,,,
2026-06-14 23:25:23,P1781449880_PYTHUSDTUSDT,EXIT,PYTH/USDT:USDT,BREAKOUT,0.0396,,,,0.039119999999999995,SL,0,-0.39,0.000476,1.201,39.0,10,812.0,3.22,,,,,,,,,,
2026-06-14 23:57:20,P1781452640_IRYSUSDTUSDT,ENTRY_PROBE,IRYS/USDT:USDT,PULLBACK,0.01804,0.01769821,0.01860964,0.01895143,,,,,0.000228,1.263,49.5,10,1118.0,2.02,1.0,1.263,4.0,0.01862,0.43,0.01882,1.51,0.01878,1.29,
2026-06-14 23:58:20,P1781452700_RENDERUSDTUSDT,ENTRY_PROBE,RENDER/USDT:USDT,PULLBACK,1.73,1.70992857,1.76178571,1.78085714,,,,,0.012714,0.735,27.7,10,20.0,3.46,1.0,0.735,1.0,1.721,-0.29,1.728,0.12,1.737,0.64,
2026-06-15 00:04:18,P1781453058_OPENUSDTUSDT,ENTRY_PROBE,OPEN/USDT:USDT,PULLBACK,0.2378,0.23193929,0.24806786,0.25422857,,,,,0.004107,1.727,40.3,10,62.0,1.47,1.0,1.727,3.0,0.2371,-0.29,0.2407,1.22,0.2289,-3.74,
2026-06-15 00:11:21,P1781453480_INTCUSDTUSDT,ENTRY_PROBE,INTC/USDT:USDT,BREAKOUT,127.9656,127.55618,128.70417143,129.44274286,,,,,0.369286,0.289,45.2,10,1.0,12.8,2.0,0.577,5.0,128.18,0.15,128.9,0.71,128.08,0.07,
2026-06-15 00:23:37,P1781453058_OPENUSDTUSDT,ENTRY_CONFIRM,OPEN/USDT:USDT,PULLBACK,0.23989999999999997,0.23574643,0.25016786,0.25632857,,,,,0.004107,1.712,40.3,10,124.0,2.97,,,,,,,,,,
2026-06-15 00:43:42,P1781452700_RENDERUSDTUSDT,ENTRY_CONFIRM,RENDER/USDT:USDT,PULLBACK,1.737069306930693,1.72364286,1.76885502,1.78792645,,,,,0.012714,0.732,27.7,10,40.4,7.02,,,,,,,,,,
2026-06-15 05:22:26,P1781452640_IRYSUSDTUSDT,ENTRY_CONFIRM,IRYS/USDT:USDT,PULLBACK,0.018156525031552375,0.01792607,0.01872617,0.01906795,,,,,0.000228,1.255,49.5,10,2377.0,4.32,,,,,,,,,,
2026-06-15 18:34:18,P1781453058_OPENUSDTUSDT,EXIT,OPEN/USDT:USDT,PULLBACK,0.23989999999999997,,,,0.2378,SL,0,-0.26,0.004107,1.712,40.3,10,124.0,2.97,,,,,,,,,,
2026-06-15 18:34:33,P1781453480_INTCUSDTUSDT,EXIT,INTC/USDT:USDT,BREAKOUT,127.9656,,,,127.99,SL,0,0.02,0.369286,0.289,45.2,10,1.0,12.8,,,,,,,,,,
2026-06-15 18:35:00,P1781452640_IRYSUSDTUSDT,EXIT,IRYS/USDT:USDT,PULLBACK,0.018156525031552375,,,,0.01854,SL,0,0.91,0.000228,1.255,49.5,10,2377.0,4.32,,,,,,,,,,
2026-06-15 18:35:19,P1781519719_JTOUSDTUSDT,ENTRY_PROBE,JTO/USDT:USDT,BREAKOUT,0.6248,0.61518571,0.64442857,0.66405714,,,,,0.009814,1.571,40.2,10,47.0,2.94,2.0,3.142,4.0,0.7161,0.55,0.6952,-2.39,0.7019,-1.45,
2026-06-15 18:35:20,P1781278563_ORCAUSDTUSDT,EXIT,ORCA/USDT:USDT,BREAKOUT,1.095,,,,1.129,SL,0,1.02,0.019357,1.768,32.8,10,30.0,3.29,,,,,,,,,,
2026-06-15 18:38:18,P1781280865_SNDKUSDTUSDT,EXIT,SNDK/USDT:USDT,BREAKOUT,1979.85,,,,2085.21,SL,0,2.11,23.455,1.185,36.6,10,0.02,3.96,,,,,,,,,,
2026-06-15 18:55:20,P1781520919_PENGUUSDTUSDT,ENTRY_PROBE,PENGU/USDT:USDT,BREAKOUT,0.007131,0.00704836,0.00725629,0.00738157,,,,,6.3e-05,0.878,31.9,10,7461.0,5.32,2.0,1.757,1.0,0.007067,0.28,0.00707,0.33,0.006974,-1.04,
2026-06-15 18:56:19,P1781520979_LINKUSDTUSDT,ENTRY_PROBE,LINK/USDT:USDT,BREAKOUT,8.327,8.282,8.399,8.471,,,,,0.036,0.432,37.7,10,12.94,10.78,2.0,0.865,3.0,8.297,0.18,8.442,1.93,8.515,2.81,
2026-06-15 18:56:21,P1781520981_XLMUSDTUSDT,ENTRY_PROBE,XLM/USDT:USDT,BREAKOUT,0.19375,0.192265,0.19668,0.19961,,,,,0.001465,0.756,30.5,10,317.0,6.14,2.0,1.512,1.0,0.1929,0.34,0.19921,3.62,0.21439,11.52,
2026-06-15 18:56:48,P1781521008_UNIUSDTUSDT,ENTRY_PROBE,UNI/USDT:USDT,BREAKOUT,2.653,2.63878571,2.68742857,2.72185714,,,,,0.017214,0.649,36.3,10,27.0,7.16,2.0,1.298,4.0,2.657,0.68,2.682,1.63,2.716,2.92,
2026-06-15 19:01:18,P1781520981_XLMUSDTUSDT,EXIT,XLM/USDT:USDT,BREAKOUT,0.19375,,,,0.19225,SL,0,-0.48,0.001465,0.756,30.5,10,317.0,6.14,,,,,,,,,,
2026-06-15 19:01:24,P1781521008_UNIUSDTUSDT,EXIT,UNI/USDT:USDT,BREAKOUT,2.653,,,,2.639,SL,0,-0.38,0.017214,0.649,36.3,10,27.0,7.16,,,,,,,,,,
2026-06-15 19:02:23,P1781521342_ASTERUSDTUSDT,ENTRY_PROBE,ASTER/USDT:USDT,PULLBACK,0.6339,0.63129286,0.63857857,0.64138571,,,,,0.001871,0.295,25.6,10,161.0,10.21,1.0,0.295,2.0,0.7272,-0.19,0.7212,-1.02,0.7106,-2.47,
2026-06-15 19:07:26,P1781521646_DASHUSDTUSDT,ENTRY_PROBE,DASH/USDT:USDT,BREAKOUT,39.29,38.81857143,40.13285714,40.97571429,,,,,0.421429,1.073,48.4,10,1.096,4.31,2.0,2.145,2.0,38.81,-0.0,38.84,0.08,37.98,-2.14,
2026-06-15 20:17:32,P1781520979_LINKUSDTUSDT,EXIT,LINK/USDT:USDT,BREAKOUT,8.327,,,,8.282,SL,0,-0.58,0.036,0.432,37.7,10,12.94,10.78,,,,,,,,,,
2026-06-15 20:19:26,P1781525965_SOLUSDTUSDT,ENTRY_PROBE,SOL/USDT:USDT,BREAKOUT,72.47,72.08428571,73.22142857,73.97285714,,,,,0.375714,0.518,43.3,10,1.28,9.28,2.0,1.037,4.0,71.99,-0.15,72.05,-0.07,72.32,0.31,
2026-06-16 03:18:45,P1781521646_DASHUSDTUSDT,EXIT,DASH/USDT:USDT,BREAKOUT,39.29,,,,38.81000000000001,SL,0,-0.53,0.421429,1.073,48.4,10,1.096,4.31,,,,,,,,,,
2026-06-16 05:12:03,P1781557923_IOUSDTUSDT,ENTRY_PROBE,IO/USDT:USDT,PULLBACK,0.1809,0.17754643,0.18648929,0.18984286,,,,,0.002236,1.236,26.1,10,149.9,2.71,1.0,1.236,4.0,0.1775,0.28,0.1775,0.28,0.173,-2.26,
2026-06-16 06:27:19,P1781520919_PENGUUSDTUSDT,EXIT,PENGU/USDT:USDT,BREAKOUT,0.007131,,,,0.007047,SL,0,-0.63,6.3e-05,0.878,31.9,10,7461.0,5.32,,,,,,,,,,
2026-06-16 06:54:45,P1781557923_IOUSDTUSDT,EXIT,IO/USDT:USDT,PULLBACK,0.1809,,,,0.177,SL,0,-0.58,0.002236,1.236,26.1,10,149.9,2.71,,,,,,,,,,
2026-06-16 07:10:48,P1781565047_UNIUSDTUSDT,ENTRY_PROBE,UNI/USDT:USDT,BREAKOUT,2.784,2.757,2.836,2.888,,,,,0.026,0.934,49.5,10,18.0,5.01,2.0,1.868,1.0,3.191,0.5,3.219,1.39,3.219,1.39,
2026-06-16 07:51:24,P1781567484_1000SHIBUSDTUSDT,ENTRY_PROBE,1000SHIB/USDT:USDT,PULLBACK,0.005059,0.00501057,0.00513971,0.00518814,,,,,3.2e-05,0.638,43.2,10,10240.0,5.18,1.0,0.638,3.0,0.004994,-0.34,0.004976,-0.7,0.005005,-0.12,
2026-06-16 10:00:43,P1781567484_1000SHIBUSDTUSDT,EXIT,1000SHIB/USDT:USDT,PULLBACK,0.005059,,,,0.005011,SL,0,-0.49,3.2e-05,0.638,43.2,10,10240.0,5.18,,,,,,,,,,
2026-06-16 10:00:49,P1781575248_PYTHUSDTUSDT,ENTRY_PROBE,PYTH/USDT:USDT,PULLBACK,0.0392,0.03843286,0.04047857,0.04124571,,,,,0.000511,1.305,40.6,10,632.0,2.48,1.0,1.305,1.0,0.03869,0.47,0.03913,1.61,0.0391,1.53,
2026-06-16 10:31:27,P1781575248_PYTHUSDTUSDT,EXIT,PYTH/USDT:USDT,PULLBACK,0.0392,,,,0.03851,SL,0,-0.44,0.000511,1.305,40.6,10,632.0,2.48,,,,,,,,,,
2026-06-16 10:45:28,P1781577927_DRAMUSDTUSDT,ENTRY_PROBE,DRAM/USDT:USDT,BREAKOUT,70.06,69.79285714,70.59428571,71.12857143,,,,,0.267143,0.381,38.0,10,1.74,12.19,2.0,0.763,1.0,69.94,0.23,70.74,1.38,70.81,1.48,
2026-06-16 10:48:40,P1781577927_DRAMUSDTUSDT,EXIT,DRAM/USDT:USDT,BREAKOUT,70.06,,,,69.77959770114941,SL,0,-0.49,0.267143,0.381,38.0,10,1.74,12.19,,,,,,,,,,
2026-06-16 11:06:31,P1781579190_HYPEUSDTUSDT,ENTRY_PROBE,HYPE/USDT:USDT,BREAKOUT,67.846,67.36521429,68.91157143,69.97714286,,,,,0.532786,0.785,33.7,10,0.85,5.77,2.0,1.571,5.0,72.583,1.63,71.866,0.62,71.205,-0.3,
2026-06-16 22:28:04,P1781452700_RENDERUSDTUSDT,EXIT,RENDER/USDT:USDT,PULLBACK,1.737069306930693,,,,1.726,SL,0,-0.45,0.012714,0.732,27.7,10,40.4,7.02,,,,,,,,,,
2026-06-16 22:35:23,P1781620523_NATGASUSDTUSDT,ENTRY_PROBE,NATGAS/USDT:USDT,BREAKOUT,3.207,3.18335714,3.25228571,3.29757143,,,,,0.022643,0.706,33.4,10,22.4,7.18,2.0,1.412,1.0,3.171,-0.35,3.184,0.06,3.181,-0.03,
2026-06-17 18:58:38,P1781525965_SOLUSDTUSDT,EXIT,SOL/USDT:USDT,BREAKOUT,72.47,,,,72.1,SL,0,-0.47,0.375714,0.518,43.3,10,1.28,9.28,,,,,,,,,,
2026-06-17 21:24:19,P1781620523_NATGASUSDTUSDT,EXIT,NATGAS/USDT:USDT,BREAKOUT,3.207,,,,3.182,SL,0,-0.56,0.022643,0.706,33.4,10,22.4,7.18,,,,,,,,,,
2026-06-18 03:46:37,P1781312480_SEIUSDTUSDT,EXIT,SEI/USDT:USDT,BREAKOUT,0.05237,,,,0.05439999999999999,SL,0,3.21,0.000355,0.678,38.0,10,1579.0,8.27,,,,,,,,,,
2026-06-18 03:46:37,P1781330121_MEGAUSDTUSDT,EXIT,MEGA/USDT:USDT,BREAKOUT,0.05058,,,,0.05504,SL,0,3.02,0.000809,1.599,31.8,10,677.0,3.42,,,,,,,,,,
2026-06-18 03:46:38,P1781519719_JTOUSDTUSDT,EXIT,JTO/USDT:USDT,BREAKOUT,0.6248,,,,0.7121999999999999,SL,0,4.11,0.009814,1.571,40.2,10,47.0,2.94,,,,,,,,,,
2026-06-18 03:46:39,P1781521342_ASTERUSDTUSDT,EXIT,ASTER/USDT:USDT,PULLBACK,0.6339,,,,0.7286,SL,0,15.25,0.001871,0.295,25.6,10,161.0,10.21,,,,,,,,,,
2026-06-18 03:46:39,P1781565047_UNIUSDTUSDT,EXIT,UNI/USDT:USDT,BREAKOUT,2.784,,,,3.1749999999999994,SL,0,7.04,0.026,0.934,49.5,10,18.0,5.01,,,,,,,,,,
2026-06-18 03:46:40,P1781579190_HYPEUSDTUSDT,EXIT,HYPE/USDT:USDT,BREAKOUT,67.846,,,,71.42,SL,0,3.04,0.532786,0.785,33.7,10,0.85,5.77,,,,,,,,,,
2026-06-20 14:01:18,P1781935277_TAOUSDTUSDT,ENTRY_PROBE,TAO/USDT:USDT,PULLBACK,233.79,231.43392857,237.76678571,240.15285714,,,,,1.590714,0.68,28.0,10,0.226,5.28,1.0,0.68,2.0,230.33,-0.47,231.37,-0.02,230.2,-0.52,
2026-06-20 14:50:17,P1781938217_POLUSDTUSDT,ENTRY_PROBE,POL/USDT:USDT,BREAKOUT,0.083197,0.08257071,0.08445557,0.08571414,,,,,0.000629,0.756,35.7,10,853.0,7.1,2.0,1.513,1.0,0.08276,0.23,0.08259,0.02,0.08271,0.17,
2026-06-20 14:51:40,P1781935277_TAOUSDTUSDT,EXIT,TAO/USDT:USDT,PULLBACK,233.79,,,,231.41000000000003,SL,0,-0.54,1.590714,0.68,28.0,10,0.226,5.28,,,,,,,,,,
2026-06-20 15:00:18,P1781938818_ADAUSDTUSDT,ENTRY_PROBE,ADA/USDT:USDT,PULLBACK,0.1636,0.16258214,0.16529643,0.16631429,,,,,0.000679,0.415,27.2,10,523.0,8.56,1.0,0.415,1.0,0.1628,0.12,0.1629,0.18,0.1626,0.0,
2026-06-20 15:02:18,P1781938217_POLUSDTUSDT,EXIT,POL/USDT:USDT,BREAKOUT,0.083197,,,,0.08257000000000002,SL,0,-0.53,0.000629,0.756,35.7,10,853.0,7.1,,,,,,,,,,
2026-06-20 15:27:18,P1781940438_AVAXUSDTUSDT,ENTRY_PROBE,AVAX/USDT:USDT,BREAKOUT,6.215,6.14314286,6.35271429,6.49042857,,,,,0.068857,1.108,43.3,10,7.0,4.35,2.0,2.216,1.0,6.138,-0.07,6.143,0.02,6.16,0.29,
2026-06-20 15:43:48,P1781940438_AVAXUSDTUSDT,EXIT,AVAX/USDT:USDT,BREAKOUT,6.215,,,,6.142,SL,0,-0.51,0.068857,1.108,43.3,10,7.0,4.35,,,,,,,,,,
2026-06-20 15:45:17,P1781941517_SNDKUSDTUSDT,ENTRY_PROBE,SNDK/USDT:USDT,BREAKOUT,2228.4914286,2221.59516,2240.20285717,2251.91428574,,,,,5.855714,0.263,49.1,10,0.07,15.6,2.0,0.526,1.0,2222.4,0.05,2218.5,-0.13,2223.53,0.1,
2026-06-20 16:01:17,P1781938818_ADAUSDTUSDT,EXIT,ADA/USDT:USDT,PULLBACK,0.1636,,,,0.1626,SL,0,-0.52,0.000679,0.415,27.2,10,523.0,8.56,,,,,,,,,,
